ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
910,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,39,Yes
911,Married,Male,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,46,No
912,Married,Female,80000,5,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No
913,Married,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,32,No
914,Single,Male,60000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,Yes
915,Single,Male,80000,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
916,Married,Male,60000,3,Graduate Degree,Management,Yes,2,More Than 10 Miles,North America,64,No
917,Single,Male,70000,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Yes
918,Single,Male,110000,3,Bachelors,Management,Yes,4,2-5 Miles,North America,40,Yes
919,Married,Female,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Yes
920,Married,Female,40000,4,High School,Professional,Yes,2,More Than 10 Miles,North America,61,No
921,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,51,No
922,Single,Female,70000,3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,Yes
923,Married,Female,40000,3,Partial College,Professional,No,2,1-2 Miles,North America,54,Yes
924,Single,Male,70000,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,Yes
925,Single,Male,90000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,48,Yes
926,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes
927,Single,Female,40000,2,High School,Professional,Yes,2,More Than 10 Miles,North America,57,No
928,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,39,No
929,Married,Male,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,48,No
930,Married,Male,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,50,No
931,Married,Male,70000,5,Graduate Degree,Professional,No,3,More Than 10 Miles,North America,47,No
932,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Yes
933,Single,Female,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Yes
934,Single,Male,60000,0,Partial College,Skilled Manual,Yes,0,5-10 Miles,North America,29,No
935,Married,Male,60000,2,Bachelors,Management,Yes,0,2-5 Miles,North America,59,No
936,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Yes
937,Married,Female,60000,4,Bachelors,Management,Yes,2,2-5 Miles,North America,60,No
938,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Yes
939,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
940,Single,Male,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No
941,Single,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No
942,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,Yes
943,Married,Female,40000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
944,Married,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
945,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,34,Yes
946,Single,Male,50000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,38,Yes
947,Married,Female,90000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,63,Yes
948,Single,Female,90000,4,High School,Professional,No,3,1-2 Miles,North America,45,Yes
949,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No
950,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,More Than 10 Miles,North America,53,No
951,Single,Female,70000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No
952,Married,Male,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,38,No
953,Married,Female,70000,4,Bachelors,Management,No,1,1-2 Miles,North America,59,No
954,Single,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,30,Yes
955,Married,Male,60000,1,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Yes
956,Married,Female,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,43,No
957,Married,Female,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
958,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No
959,Married,Male,90000,5,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,47,Yes
960,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Yes
961,Single,Male,100000,0,Partial College,Professional,No,4,1-2 Miles,North America,45,No
962,Married,Female,120000,2,Bachelors,Management,Yes,3,5-10 Miles,North America,62,No
963,Married,Male,60000,2,Partial College,Professional,Yes,2,More Than 10 Miles,North America,55,No
964,Married,Female,90000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,66,Yes
965,Single,Male,70000,4,Partial College,Professional,Yes,1,More Than 10 Miles,North America,56,No
966,Single,Female,50000,3,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,40,No
967,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes
968,Married,Male,80000,3,Bachelors,Management,Yes,1,1-2 Miles,North America,56,No
969,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
970,Married,Male,60000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,39,No
971,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
972,Single,Female,60000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,51,No
973,Married,Female,30000,1,High School,Clerical,Yes,1,5-10 Miles,North America,52,No
974,Married,Male,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,No
975,Married,Male,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
976,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes
977,Married,Female,60000,3,Bachelors,Management,Yes,2,More Than 10 Miles,North America,66,No
978,Single,Female,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,No
979,Married,Male,80000,5,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
980,Single,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
981,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,3,More Than 10 Miles,North America,40,Yes
982,Married,Male,110000,5,Partial College,Professional,Yes,4,2-5 Miles,North America,46,No
983,Single,Male,40000,2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Yes
984,Married,Male,130000,2,Graduate Degree,Management,Yes,2,0-1 Miles,North America,41,No
985,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,North America,48,Yes
986,Single,Female,50000,4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42,No
987,Single,Male,40000,5,High School,Professional,Yes,4,More Than 10 Miles,North America,60,Yes
988,Single,Female,60000,3,Graduate Degree,Management,Yes,2,More Than 10 Miles,North America,66,No
989,Married,Male,70000,5,Bachelors,Management,Yes,2,More Than 10 Miles,North America,63,No
990,Married,Male,60000,4,Bachelors,Skilled Manual,No,3,More Than 10 Miles,North America,42,No
991,Single,Female,30000,0,High School,Skilled Manual,No,2,5-10 Miles,North America,26,No
992,Single,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
993,Married,Male,90000,2,Partial College,Professional,No,0,5-10 Miles,North America,49,Yes
994,Single,Male,150000,1,Partial College,Professional,No,3,0-1 Miles,North America,44,Yes
995,Married,Male,80000,5,Partial College,Professional,Yes,3,1-2 Miles,North America,46,No
996,Married,Male,60000,2,High School,Professional,Yes,2,2-5 Miles,North America,54,Yes
997,Single,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
998,Married,Male,60000,2,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,38,Yes
999,Single,Male,100000,3,Bachelors,Management,No,3,1-2 Miles,North America,38,No
1000,Single,Male,60000,3,High School,Professional,Yes,2,More Than 10 Miles,North America,53,Yes
1001,Married,Female,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No
1002,Married,Male,120000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,40,Yes
1003,Married,Female,30000,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54,Yes
1004,Single,Female,90000,0,Bachelors,Professional,No,4,More Than 10 Miles,Pacific,36,No
1005,Married,Male,170000,5,Partial College,Professional,Yes,0,0-1 Miles,Europe,55,No
1006,Married,Male,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
1007,Single,Male,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes
1008,Single,Female,10000,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes
1009,Single,Male,30000,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,59,Yes
1010,Married,Female,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,No
1011,Single,Male,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
1012,Single,Male,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
1013,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,Yes
1014,Single,Female,80000,0,Bachelors,Professional,Yes,4,More Than 10 Miles,Pacific,35,No
1015,Single,Male,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,Yes
1016,Married,Female,80000,5,High School,Management,No,3,5-10 Miles,Europe,56,No
1017,Single,Male,40000,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
1018,Single,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,No
1019,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
1020,Single,Female,100000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
1021,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
1022,Single,Female,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Yes
1023,Married,Female,20000,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,No
1024,Married,Male,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
1025,Single,Female,20000,0,High School,Manual,No,1,5-10 Miles,Europe,31,No
1026,Single,Male,80000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
